Y;in_transit_qty;forecast_3_month;sales_1_month;sales_3_month;min_bank;potential_issue;pieces_past_due;local_bo_qty;deck_risk;oe_constraint;ppap_risk;stop_auto_buy;rev_stop
0;6;0;21;52;34;0;0;0;0;0;0;1;0
0;0;7;0;0;1;0;0;0;0;0;0;1;0
0;15;72;15;62;28;0;0;0;0;0;0;1;0
0;1;6;4;13;0;0;0;0;0;0;0;1;0
0;28;0;18;44;26;0;0;0;0;0;0;1;0
0;2;0;0;0;1;0;0;0;0;0;0;1;0
0;185;913;193;811;245;0;0;0;0;0;0;1;0
0;0;84;0;0;0;0;0;0;1;0;0;0;0
0;24;66;1;45;13;0;0;11;0;0;1;1;0
0;4;0;7;24;12;0;0;0;1;0;0;1;0
0;0;0;1;8;42;0;0;0;0;0;0;1;0
0;0;10;0;7;4;0;0;0;0;0;0;1;0
0;3;94;15;71;142;0;0;0;0;0;0;1;0
0;6;41;19;64;14;0;0;0;0;0;0;1;0
0;0;24;7;17;5;0;0;0;0;0;0;1;0
0;8;30;7;34;12;0;0;0;0;0;0;1;0
0;24;118;68;255;71;0;0;0;0;0;1;1;0
0;1267;9225;2273;8216;2426;0;0;0;0;0;0;1;0
0;8;35;16;39;0;0;0;0;0;0;0;1;0
0;0;50;17;48;32;0;0;0;0;0;0;1;0
0;23;260;65;235;46;0;0;0;0;0;0;1;0
0;0;80;19;126;31;0;0;0;0;0;0;1;0
0;2;65;112;151;31;0;0;0;0;0;0;1;0
0;132;0;118;167;49;0;0;0;0;0;0;1;0
0;3;32;6;29;25;0;0;0;0;0;0;1;0
0;0;0;0;0;9;0;0;0;0;0;0;1;0
0;9;60;19;73;33;0;0;0;0;0;0;1;0
0;0;12;1;7;2;0;0;0;0;0;0;1;0
0;101;351;321;894;99;0;0;0;0;0;0;1;0
0;53;100;39;137;68;0;0;0;0;0;0;1;0
0;0;0;2;21;6;0;0;0;0;0;0;1;0
0;0;13;2;7;0;0;0;0;0;0;0;1;0
0;2;17;3;11;0;0;0;0;0;0;0;1;0
0;0;4;1;6;0;0;0;0;0;0;0;1;0
0;0;0;5;8;0;0;0;0;0;0;0;1;0
0;12;400;24;119;43;0;0;0;1;0;0;0;0
0;264;1320;428;1428;486;0;0;0;0;0;0;1;0
0;0;8;0;1;0;0;0;0;0;0;0;1;0
0;0;10;0;5;0;0;0;0;0;0;0;1;0
0;25;25;13;34;2;0;0;0;0;0;0;1;0
0;0;48;6;40;0;0;0;0;0;0;0;1;0
0;39;59;22;75;23;0;0;0;0;0;0;1;0
0;0;0;0;12;1;0;0;0;1;0;1;0;0
0;226;1472;562;1659;359;0;0;0;0;0;0;1;0
0;24;576;220;889;205;0;0;0;0;0;0;1;0
0;0;0;5;12;0;0;0;0;1;0;1;1;0
0;0;0;11;33;18;0;0;0;0;0;0;1;0
0;0;37;6;25;14;0;0;0;0;0;0;1;0
0;16;288;116;458;147;0;0;0;0;0;1;1;0
0;0;10;6;15;3;0;0;0;0;0;0;1;0
0;0;0;4;15;16;0;0;0;0;0;0;1;0
0;2;0;0;50;0;0;0;0;0;0;1;1;0
0;0;0;0;6;4;0;0;0;0;0;0;1;0
0;112;112;40;132;0;0;0;0;0;0;1;1;0
0;0;0;2;7;2;0;0;0;0;0;0;1;0
0;0;26;8;27;14;0;0;0;0;0;0;1;0
0;62;180;62;199;69;0;0;0;0;0;1;1;0
0;0;24;6;25;0;0;0;0;0;0;0;1;0
0;0;12;4;20;0;0;0;0;0;0;0;1;0
0;0;3;1;5;6;0;0;0;0;0;0;1;0
0;0;64;7;39;0;0;0;0;0;0;0;1;0
1;0;7;0;4;1;0;0;0;0;0;0;0;0
0;54;120;26;85;36;0;0;0;0;0;0;1;0
0;25;650;332;787;106;0;0;0;0;0;1;1;0
0;0;0;5;5;0;0;0;0;1;0;0;1;0
0;0;10;4;7;1;0;0;0;0;0;0;1;0
0;0;3;1;3;0;0;0;0;0;0;1;1;0
0;0;5;0;1;1;0;0;0;0;0;1;1;0
0;1;0;8;30;18;0;0;0;0;0;0;1;0
0;0;0;1;11;0;0;0;0;0;0;0;1;0
0;0;20;0;4;1;0;0;0;1;0;0;1;0
0;247;1470;666;1813;246;0;0;0;0;0;0;1;0
0;94;330;78;280;88;0;0;0;0;0;0;1;0
0;0;40;18;58;0;0;0;0;0;0;0;1;0
0;0;6;2;4;0;0;0;0;0;0;0;1;0
0;84;75;20;84;55;0;0;0;0;0;0;1;0
0;33;225;92;273;104;0;0;0;0;0;0;1;0
0;0;50;7;17;0;0;0;0;0;0;0;1;0
0;102;68;16;46;8;0;0;0;1;0;0;1;0
0;20;103;47;100;24;0;0;0;0;0;0;1;0
0;0;0;0;0;9;0;0;0;1;0;1;1;0
0;0;0;0;0;15;0;0;0;0;0;0;1;0
0;12;0;7;34;664;0;0;0;0;0;0;1;0
0;0;0;7;9;2;0;0;0;0;0;0;1;0
0;0;61;0;0;1;0;0;0;1;0;1;1;0
0;0;143;29;85;43;0;0;0;0;0;0;1;0
0;0;0;0;10;5;0;0;0;0;0;0;1;0
0;0;0;1;4;3;0;0;0;1;0;0;1;0
0;9;500;69;197;73;0;0;0;0;0;0;1;0
0;0;0;0;0;12;0;0;0;1;0;0;1;0
0;68;185;77;216;83;0;0;0;0;0;0;1;0
0;6;72;10;26;15;0;0;0;0;0;0;1;0
0;0;6;2;7;0;0;0;0;0;0;0;1;0
0;4;72;28;85;35;0;0;0;0;0;0;1;0
0;0;0;1;5;0;0;0;0;0;0;1;1;0
0;0;20;1;5;0;0;0;0;0;0;0;1;0
0;392;1368;397;1348;1010;0;0;0;0;0;0;1;0
1;0;36;8;25;6;0;0;0;0;0;0;1;0
0;60;0;17;82;33;0;0;0;0;0;0;1;0
0;17;224;37;118;45;0;0;0;0;0;0;1;0
0;0;176;37;140;47;0;0;0;0;0;0;1;0
0;0;0;6;62;2;0;0;0;0;0;0;1;0
0;176;150;37;163;93;0;0;0;0;0;0;1;0
0;0;230;52;186;86;0;0;1;0;0;0;1;0
1;0;4;2;6;1;0;0;0;0;0;0;1;0
0;68;58;12;39;29;0;0;0;0;0;0;1;0
0;32;117;29;95;25;0;0;1;0;0;0;1;0
0;0;32;4;20;0;0;0;0;0;0;0;1;0
0;0;0;1;9;5;0;0;0;0;0;0;1;0
0;0;4;3;6;1;0;0;0;0;0;0;0;0
0;0;0;10;18;5;0;0;0;0;0;0;1;0
0;133;777;170;511;265;0;0;0;0;0;0;1;0
0;12;130;29;135;50;0;0;0;0;0;0;1;0
0;1;3;1;3;1;0;0;0;0;0;0;1;0
0;0;146;0;0;0;0;0;0;0;0;0;1;0
0;1;75;15;63;16;0;0;0;0;0;0;1;0
0;2;40;8;34;24;0;0;0;0;0;0;1;0
0;0;0;1;8;1;0;0;0;0;0;0;1;0
0;4;3;5;9;3;0;0;0;0;0;0;1;0
0;0;0;6;22;0;0;0;0;0;0;0;1;0
0;0;83;0;0;1;0;0;0;1;0;1;1;0
0;0;0;3;14;8;0;0;0;0;0;1;1;0
0;0;0;5;9;4;0;0;0;0;0;1;1;0
0;0;10;0;8;0;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;0;1;0;1;1;0
0;8;84;22;40;34;0;0;0;0;0;0;1;0
0;0;46;0;0;1;0;0;0;1;0;0;1;0
0;500;460;128;480;93;0;0;6;0;0;0;1;0
0;0;0;16;42;0;0;0;0;1;0;0;1;0
0;0;0;6;16;2;0;0;0;1;0;0;1;0
0;0;18;12;25;0;0;0;0;0;0;0;1;0
0;4;6;0;0;0;0;0;0;1;0;0;1;0
0;23;165;88;282;81;0;0;0;0;0;1;1;0
0;0;12;7;29;0;0;0;0;0;0;0;1;0
0;0;14;0;1;0;0;0;0;1;0;0;1;0
0;0;77;0;0;0;0;0;0;0;0;0;1;0
0;0;10;6;12;0;0;0;0;0;0;0;1;0
0;8;0;1;5;2;0;0;0;1;0;0;1;0
0;0;16;0;0;2;0;0;0;1;0;0;1;0
0;0;0;7;7;1;0;0;0;1;0;0;1;0
0;0;4;0;0;0;0;0;0;1;0;0;0;0
0;10;1;0;0;0;0;0;0;1;0;0;1;0
0;0;11;4;24;16;0;0;0;0;0;0;1;0
0;7;55;6;74;46;0;0;0;0;0;1;1;0
0;5;13;3;12;22;0;0;0;0;0;0;1;0
0;8;19;19;38;44;0;0;0;0;0;0;1;0
0;2;0;0;2;4;0;0;0;0;0;0;1;0
0;8;23;13;47;16;0;0;0;0;0;1;1;0
0;0;4;1;6;4;0;0;0;0;0;0;1;0
0;0;1;0;3;2;0;0;0;0;0;1;1;0
0;0;0;7;9;0;0;0;0;0;0;0;1;0
0;0;21;5;19;8;0;0;0;0;0;0;1;0
0;36;156;66;194;67;0;0;0;0;0;0;1;0
0;0;5;1;13;0;0;0;0;0;0;0;1;0
0;0;0;334;496;786;0;0;0;0;0;0;1;0
0;0;0;0;4;5;0;0;0;1;0;0;1;0
0;0;2;0;2;4;0;0;0;0;0;0;1;0
0;2;2;0;8;0;0;0;0;0;0;0;1;0
0;0;0;13;34;26;0;0;0;0;0;0;1;0
0;0;15;4;15;10;0;0;0;0;0;0;1;0
0;0;6;1;4;7;0;0;0;0;0;0;1;0
0;3;180;51;189;68;0;0;0;0;0;1;1;0
0;0;20;7;18;0;0;0;0;0;0;0;1;0
0;22;106;41;111;33;0;0;0;0;0;0;1;0
0;12;45;14;49;25;0;0;0;0;0;1;1;0
0;48;21;42;117;0;0;0;0;0;0;0;1;0
0;0;9;2;9;0;0;0;0;0;0;0;1;0
0;1;0;3;5;16;0;0;0;1;0;0;1;0
0;80;0;22;46;66;0;0;0;0;0;0;1;0
0;45;30;31;92;30;0;0;0;0;0;0;1;0
0;0;24;11;41;24;0;0;0;0;0;1;1;0
0;26;80;28;65;0;0;0;0;0;0;0;1;0
0;0;0;5;9;0;0;0;0;0;0;0;1;0
0;8;4;2;10;1;0;0;0;1;0;1;1;0
0;0;7;0;3;3;0;0;0;0;0;0;1;0
0;0;2;22;56;2;0;0;0;0;0;0;1;0
0;0;0;2;24;7;0;0;0;1;0;0;1;0
0;0;40;0;0;21;0;0;0;1;0;0;1;0
1;0;0;10;27;3;0;0;0;1;0;0;1;0
0;0;0;11;29;4;0;0;0;1;0;1;1;0
0;14;60;49;104;47;0;0;0;0;0;0;1;0
0;0;240;0;1;0;0;0;0;0;0;0;1;0
0;20;0;0;10;0;0;0;0;0;0;0;1;0
0;14;200;29;119;39;0;0;0;1;0;0;0;0
0;0;0;7;24;19;0;0;0;0;0;0;1;0
0;0;0;3;8;3;0;0;0;0;0;0;1;0
0;6;46;75;200;17;0;0;0;0;0;0;1;0
0;0;6;10;27;2;0;0;0;0;0;0;1;0
0;6;37;11;49;20;0;0;0;0;0;0;1;0
0;136;686;153;514;244;0;0;0;0;0;0;1;0
0;0;0;98;302;1;0;0;0;0;0;0;1;0
0;1105;1130;413;1369;460;0;0;0;0;0;0;1;0
0;5;3;0;0;1;0;0;0;1;0;0;1;0
0;0;0;0;7;1;0;0;0;1;0;0;1;0
0;2;0;0;0;1;0;0;0;1;0;0;1;0
0;0;12;0;0;1;0;0;0;1;0;1;1;0
0;0;123;20;115;52;0;0;0;0;0;0;1;0
0;1;0;6;38;19;0;0;0;0;0;0;1;0
0;4;16;14;54;17;0;0;0;0;0;0;1;0
0;0;0;96;670;115;0;0;0;0;0;0;1;0
0;0;0;0;6;8;0;0;0;1;0;0;0;0
0;0;0;0;0;1;0;0;0;1;0;1;0;0
0;1;0;9;31;23;0;0;0;0;0;0;1;0
0;0;0;4;19;6;0;0;0;1;0;0;0;0
0;0;0;30;170;61;0;0;0;0;0;0;1;0
0;2;40;4;22;40;0;0;0;0;0;0;1;0
1;6;56;8;26;6;0;0;0;0;0;1;1;0
0;0;5600;242;751;275;0;0;0;0;0;0;1;0
0;7;0;16;40;25;0;0;0;0;0;0;1;0
0;0;0;11;28;21;0;0;0;1;0;1;1;0
0;3;7;7;13;4;0;0;0;0;0;1;1;0
0;0;0;2;4;4;0;0;0;0;0;0;1;0
0;0;101;51;177;71;0;0;4;0;0;0;1;0
0;0;7;3;9;0;0;0;0;0;0;0;1;0
0;0;7;3;12;2;0;0;0;0;0;0;1;0
0;22;20;6;28;26;0;0;0;0;0;0;1;0
0;6;0;12;41;30;0;0;0;0;0;0;1;0
0;2;0;0;1;34;0;0;0;0;0;0;1;0
0;0;0;673;1536;283;0;0;0;0;0;0;1;0
0;0;0;14;52;31;0;0;0;0;0;1;1;0
0;0;0;7;14;1;0;0;0;0;0;0;1;0
0;1;0;11;39;15;0;0;0;0;0;0;1;0
0;0;0;0;20;42;0;0;0;0;0;0;1;0
0;0;0;0;3;1;0;0;0;1;0;1;1;0
1;0;5;2;5;6;0;0;0;0;0;0;1;0
0;4;0;8;33;16;0;0;0;1;0;0;1;0
0;1;11;5;9;10;0;0;0;0;0;0;1;0
0;0;0;3;7;5;0;0;0;1;0;0;1;0
0;0;250;0;0;0;0;0;0;0;0;0;1;0
0;0;0;3;8;8;0;0;0;0;0;0;1;0
0;10;32;2;22;21;0;0;0;0;0;0;1;0
0;0;0;23;556;40;0;0;0;0;0;0;1;0
0;0;215;95;270;51;0;0;0;0;0;0;1;0
0;680;0;309;932;265;0;0;0;0;0;0;1;0
0;22565;83651;5943;22783;6032;0;0;5;0;0;0;1;0
0;55;100;18;105;79;0;0;0;0;0;0;1;0
0;10;42;15;37;13;0;0;0;0;0;0;1;0
0;74;538;202;469;146;0;0;0;0;0;0;1;0
0;0;216;84;589;158;0;0;0;0;0;0;1;0
0;282;685;250;792;407;0;0;0;0;0;1;1;0
0;2795;5312;1551;4668;1522;0;0;0;0;0;0;1;0
0;0;24;5;14;0;0;0;0;0;0;0;1;0
0;0;0;2;8;1;0;0;0;0;0;0;1;0
0;5;5;2;5;1;0;0;0;0;0;0;1;0
0;0;0;0;0;13;0;0;0;0;0;0;0;0
1;0;128;0;1;11;0;0;0;0;0;1;1;0
0;50;132;47;202;42;0;0;0;0;0;0;1;0
0;0;2;4;6;0;0;0;0;0;0;0;1;0
0;0;18;4;15;3;0;0;0;0;0;0;1;0
0;0;0;7;23;0;0;0;0;0;0;0;1;0
0;0;0;14;41;10;0;0;0;0;0;0;1;0
0;0;11;1;8;1;0;0;0;0;0;0;1;0
0;2;0;17;61;25;0;0;0;0;0;0;1;0
0;21;84;12;52;26;0;0;0;0;0;0;1;0
0;0;0;5;21;0;0;0;0;0;0;0;1;0
0;5;300;78;249;52;0;0;0;0;0;0;1;0
0;0;0;0;40;18;0;0;0;0;0;0;1;0
0;0;0;39;99;36;0;0;0;0;0;0;1;0
0;7;36;17;57;23;0;0;0;0;0;0;1;0
0;16;52;10;54;41;0;0;0;0;0;0;1;0
0;0;0;0;3;7;0;0;0;1;0;0;1;0
0;41;400;281;867;258;0;0;0;0;0;0;1;0
0;0;0;1;3;0;0;0;0;1;0;1;1;0
0;6;144;35;120;42;0;0;0;0;0;0;1;0
0;252;276;105;384;76;0;0;2;0;0;0;1;0
0;98;116;29;116;43;0;0;0;0;0;0;1;0
0;21;0;7;23;5;0;0;0;0;0;1;1;0
0;0;0;6;15;6;0;0;0;0;0;0;1;0
0;0;0;1;4;24;0;0;0;0;0;0;1;0
0;0;20;2;10;2;0;0;0;0;0;0;1;0
0;0;18;6;20;6;0;0;0;0;0;1;1;0
0;0;0;2;12;37;0;0;0;0;0;0;1;0
0;0;16;3;12;1;0;0;0;0;0;0;1;0
0;96;1229;200;819;197;0;0;0;0;0;0;1;0
0;0;1800;0;0;0;0;0;0;0;0;0;1;0
0;1;7;0;5;0;0;0;0;0;0;0;1;0
0;0;0;7;11;14;0;0;0;1;0;0;1;0
0;0;20;3;22;17;0;0;0;0;0;0;1;0
0;0;5;0;3;5;0;0;0;0;0;0;1;0
0;0;10;5;11;0;0;0;0;0;0;0;1;0
0;0;0;1;7;1;0;0;0;1;0;0;1;0
0;16;20;9;24;5;0;0;0;0;0;0;1;0
0;0;20;0;0;5;0;0;0;0;0;1;1;0
0;78;941;263;565;350;0;0;0;0;0;0;1;0
0;36;1000;82;163;85;0;0;0;0;0;0;1;0
1;0;55;12;40;22;0;0;0;0;0;0;1;0
0;27;78;59;94;71;0;0;0;0;0;0;1;0
0;0;0;2;6;12;0;0;0;1;0;0;1;0
0;3;132;43;179;48;0;0;0;0;0;1;1;0
0;13;0;10;36;107;0;0;0;0;0;0;1;0
1;0;326;18;59;26;0;0;0;0;0;0;1;0
0;19;50;22;65;21;0;0;0;0;0;0;1;0
0;0;0;7;13;0;0;0;0;0;0;1;1;0
0;0;6;0;6;1;0;0;0;0;0;0;1;0
0;1;0;3;6;1;0;0;0;0;0;0;1;0
0;0;54;3;84;0;0;0;0;0;0;0;1;0
0;0;8;3;7;1;0;0;0;0;0;0;1;0
0;108;62;22;82;52;0;0;0;0;0;0;1;0
0;0;113;3;23;3;0;0;0;0;0;0;1;0
0;0;20;5;17;7;0;0;0;0;0;1;1;0
0;5;39;15;54;21;0;0;0;0;0;1;1;0
0;3254;4662;1246;4286;1230;0;0;0;0;0;0;1;0
0;0;14;5;25;0;0;0;0;0;0;0;1;0
0;2244;12672;3556;12861;3194;0;0;0;0;0;0;1;0
0;0;186;62;191;118;0;0;0;0;0;0;1;0
0;3;90;31;106;25;0;0;0;0;0;0;1;0
0;23;710;179;532;263;0;0;0;0;0;1;1;0
0;2;33;13;44;37;0;0;0;0;0;0;1;0
0;8;450;115;442;59;0;0;0;0;0;0;1;0
0;4;28;17;73;33;0;0;0;0;0;0;1;0
0;0;6;1;4;0;0;0;0;0;0;0;1;0
0;0;22;1;5;0;0;0;0;0;0;0;1;0
0;0;0;3;14;4;0;0;0;1;0;0;1;0
0;72;180;67;167;57;0;0;0;0;0;0;1;0
0;0;274;89;318;140;0;0;0;0;0;0;1;0
0;1392;3708;1341;4609;1279;0;0;0;0;0;1;1;0
0;5;50;13;55;32;0;0;0;0;0;1;1;0
0;17;68;8;45;58;0;0;0;0;0;0;1;0
0;0;0;5;12;2;0;0;0;0;0;0;1;0
0;96;10;18;69;36;0;0;0;0;0;1;1;0
0;20;995;204;634;797;0;0;0;0;0;0;1;0
0;0;14;11;21;15;0;0;0;0;0;0;1;0
0;0;16;4;12;0;0;0;0;0;0;0;1;0
0;0;0;18;48;22;0;0;0;0;0;0;1;0
0;0;2;1;3;2;0;0;0;0;0;0;1;0
0;1;7;1;4;7;0;0;0;0;0;0;1;0
0;1;0;0;0;2;0;0;0;0;0;0;1;0
0;13;0;10;47;16;0;0;0;0;0;0;1;0
1;0;3;1;2;0;0;0;0;0;0;1;1;0
0;0;0;5;14;56;0;0;0;0;0;0;1;0
0;14;0;21;91;21;0;0;0;1;0;1;0;0
0;0;26;0;1;0;0;0;0;1;0;0;0;0
0;0;0;3;5;4;0;0;0;0;0;1;1;0
0;0;0;4;26;14;0;0;0;1;0;0;1;0
0;0;0;0;4;0;0;0;0;1;0;1;1;0
0;0;0;5;18;0;0;0;0;1;0;1;1;0
0;0;254;1;4;0;0;0;0;1;0;0;0;0
0;94;0;94;397;96;0;0;0;0;0;0;0;0
0;0;45;8;34;4;0;0;0;0;0;0;1;0
0;0;3;5;193;112;0;0;0;0;0;0;1;0
0;250;432;287;975;181;0;0;0;0;0;1;1;0
0;0;0;51;309;104;0;0;0;0;0;0;1;0
0;0;17;2;3;6;0;0;0;0;0;0;1;0
0;0;0;8;52;27;0;0;0;1;0;0;1;0
0;0;11;5;15;0;0;0;0;0;0;0;1;0
0;0;1271;76;218;20;0;0;0;1;0;1;0;0
0;276;396;53;335;136;0;0;1;0;0;1;1;0
0;3;0;2;20;19;0;0;0;0;0;0;0;0
0;88;114;45;112;28;0;0;0;0;0;0;1;0
0;0;11;6;10;5;0;0;0;0;0;0;1;0
0;3;3;1;5;8;0;0;0;0;0;0;1;0
0;28;0;266;794;130;0;0;0;0;0;0;1;0
0;0;4;3;6;0;0;0;0;0;0;1;1;0
0;103;600;140;939;200;0;0;1;0;0;0;1;0
0;5;23;8;48;15;0;0;0;0;0;0;1;0
0;0;22;6;17;4;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;1;0;1
0;0;6;0;3;0;0;0;0;0;0;0;1;0
0;0;0;2;10;0;0;0;0;0;0;0;1;0
0;0;21;7;29;21;0;0;0;0;0;0;1;0
0;4;0;1;14;0;0;0;0;0;0;0;1;0
0;11;1036;60;206;38;0;0;0;1;0;0;0;0
0;0;9;6;13;4;0;0;0;0;0;0;1;0
0;10;9;2;16;3;0;0;0;0;0;0;1;0
0;2;22;8;39;19;0;0;0;0;0;0;1;0
0;153;1960;596;1768;442;0;0;0;0;0;0;1;0
0;31;206;60;231;73;0;0;0;0;0;0;1;0
0;6;23;3;17;15;0;0;0;0;0;0;1;0
0;2;45;17;46;25;0;0;0;0;0;0;1;0
1;0;318;65;202;0;0;0;0;0;0;0;1;0
0;0;0;5;19;0;0;0;0;0;0;1;1;0
0;13;320;84;342;133;0;0;0;0;0;0;1;0
1;0;3;0;0;0;0;0;0;0;0;1;1;0
0;16;145;35;127;42;0;0;0;0;0;1;1;0
0;5;0;26;76;28;0;0;0;0;0;0;1;0
0;0;12;3;10;0;0;0;0;0;0;0;1;0
0;0;0;4;9;10;0;0;0;0;0;0;1;0
0;125;396;119;477;135;0;0;0;0;0;0;1;0
0;3;0;12;30;48;0;0;0;1;0;0;1;0
0;0;0;5;10;2;0;0;0;1;0;0;0;0
0;0;0;7;31;54;0;0;0;0;0;0;1;0
0;0;24;2;6;2;0;0;0;0;0;0;1;0
0;0;0;0;0;8;0;0;0;1;0;0;1;0
0;0;0;7;27;27;0;0;0;0;0;0;1;0
0;0;3;5;11;8;0;0;0;0;0;0;1;0
0;2;0;9;15;11;0;0;0;0;0;0;1;0
0;0;0;11;61;47;0;0;0;0;0;1;0;0
0;0;36;6;33;22;0;0;0;0;0;0;1;0
0;0;1;2;2;2;0;0;0;0;0;1;1;0
0;10740;30990;9467;30513;8776;0;0;0;0;0;0;1;0
0;0;21;1;27;0;0;0;0;0;0;0;1;0
0;0;6;3;10;0;0;0;0;0;0;0;1;0
0;1;4;0;4;1;0;0;0;0;0;0;1;0
0;48;180;57;209;85;0;0;0;0;0;0;1;0
0;6;270;61;295;88;0;0;0;0;0;0;1;0
0;0;14;2;8;2;0;0;0;0;0;0;1;0
0;406;409;0;0;0;0;0;0;0;0;0;1;0
0;33;403;121;501;84;0;0;0;0;0;0;1;0
0;0;54;12;30;0;0;0;0;0;0;0;1;0
0;3;0;35;89;65;0;0;10;0;0;0;1;0
0;18;28;18;60;67;0;0;0;0;0;0;1;0
0;176;250;134;357;116;0;0;0;0;0;0;1;0
0;0;1;1;3;0;0;0;0;0;0;1;1;0
0;15;45;3;22;29;0;0;0;0;0;0;1;0
0;46;492;132;482;155;0;0;0;0;0;0;1;0
0;0;63;33;74;11;0;0;0;0;0;0;1;0
0;0;37;0;21;0;0;0;0;0;0;0;1;0
0;2;9;6;15;3;0;0;0;0;0;0;1;0
0;17;112;39;126;65;0;0;0;0;0;0;1;0
0;0;2;3;10;0;0;0;0;0;0;0;1;0
0;0;0;3;14;1;0;0;0;0;0;0;1;0
0;0;7;0;0;1;0;0;0;1;0;0;0;0
0;24;12;0;23;0;0;0;0;0;0;0;1;0
0;0;3;1;4;1;0;0;0;0;0;0;1;0
0;15;62;21;54;41;0;0;0;0;0;0;1;0
0;0;562;72;687;33;0;0;0;0;0;0;1;0
0;754;2970;696;2486;773;0;0;0;0;0;0;1;0
0;0;81;29;124;49;0;0;0;0;0;0;1;0
0;666;1640;579;1810;577;0;0;0;0;0;0;1;0
0;23;144;60;240;62;0;0;0;0;0;0;1;0
0;0;885;8;41;13;0;0;0;1;0;0;0;0
0;15;90;14;78;10;0;0;0;0;0;0;1;0
0;138;647;154;491;197;0;0;0;0;0;0;1;0
0;0;25;8;16;2;0;0;0;0;0;0;1;0
0;86;119;40;144;47;0;0;1;0;0;0;1;0
1;0;6;0;1;1;0;0;0;0;0;0;1;0
0;1;0;1;2;0;0;0;0;0;0;0;1;0
0;0;0;7;12;0;0;0;0;0;0;1;1;0
0;0;52;6;15;0;0;0;0;0;0;0;1;0
0;0;5;0;0;2;0;0;0;1;0;0;1;0
0;16;432;180;492;106;0;0;2;0;0;1;1;0
0;0;68;6;33;0;0;0;0;0;0;0;1;0
0;30;120;22;102;57;0;0;0;0;0;0;1;0
0;0;0;0;16;0;0;0;0;0;0;0;1;0
0;0;0;3;11;16;0;0;0;0;0;0;1;0
0;6;0;22;37;36;0;0;0;0;0;0;1;0
0;0;0;5;7;1;0;0;0;0;0;0;1;0
0;89;306;87;325;70;0;0;0;0;0;0;1;0
0;0;167;34;65;11;0;0;0;1;0;0;1;0
0;0;30;0;3;2;0;0;0;0;0;0;1;0
0;11;18;8;28;15;0;0;0;0;0;0;1;0
0;0;16;8;17;0;0;0;0;0;0;0;1;0
0;9;0;9;42;21;0;0;0;0;0;0;1;0
0;0;50;3;10;0;0;0;0;0;0;0;1;0
0;0;0;4;13;3;0;0;0;1;0;0;1;0
0;0;0;1;5;1;0;0;0;0;0;1;1;0
0;0;9;1;4;2;0;0;0;0;0;1;1;0
0;0;8;2;10;0;0;0;0;0;0;0;1;0
0;18;0;4;15;6;0;0;0;0;0;0;1;0
0;0;36;12;33;3;0;0;0;0;0;0;1;0
0;4;28;9;32;10;0;0;0;0;0;0;1;0
0;0;0;4;11;9;0;0;0;0;0;0;1;0
0;0;63;0;0;0;0;0;0;0;0;0;1;0
0;0;1235;454;1022;260;0;0;0;0;0;0;1;0
0;0;0;6;10;1;0;0;0;0;0;0;1;0
0;0;114;35;49;12;0;0;0;0;0;0;1;0
0;72;72;85;85;1;0;0;85;0;0;0;1;0
0;38;180;40;150;47;0;0;0;0;0;0;1;0
0;10;385;70;275;176;0;0;0;0;0;0;1;0
0;2;0;40;95;130;0;0;0;0;0;0;1;0
0;0;0;75;212;70;0;0;0;0;0;0;1;0
0;0;676;21065;51915;859;0;0;0;0;0;0;1;0
0;0;15;0;0;0;0;0;0;1;0;0;1;0
0;6;0;11;62;136;0;0;0;0;0;0;1;0
0;0;0;0;0;23;0;0;0;1;0;0;1;0
0;0;73;21;59;11;0;0;0;0;0;0;1;0
0;3;0;10;38;48;0;0;0;0;0;0;1;0
0;0;0;3;5;3;0;0;0;1;0;0;1;0
0;0;0;8;30;26;0;0;0;0;0;0;1;0
0;0;0;1;7;10;0;0;0;1;0;0;1;0
0;0;60;10;81;36;0;0;0;0;0;0;1;0
0;0;0;0;1;4;0;0;0;0;0;0;1;0
0;147;2008;162;907;139;0;0;0;0;0;0;1;0
0;0;0;2;8;8;0;0;0;0;0;0;1;0
0;0;25;8;32;16;0;0;0;0;0;0;1;0
0;1;0;4;5;0;0;0;0;1;0;0;1;0
1;0;0;10;33;1;0;0;0;0;0;1;1;0
0;0;12;2;9;4;0;0;0;0;0;1;1;0
0;21;28;18;57;38;0;0;0;0;0;0;1;0
0;1;20;18;75;27;0;0;0;1;0;1;1;0
0;3;129;42;164;27;0;0;0;0;0;0;1;0
0;0;6;1;6;1;0;0;0;0;0;0;1;0
0;0;108;32;104;25;0;0;15;0;0;0;1;0
0;0;20;3;21;13;0;0;0;0;0;0;1;0
0;28;513;64;600;148;0;0;9;0;0;0;1;0
0;0;0;2;8;4;0;0;0;0;0;0;1;0
0;0;0;4;9;3;0;0;0;1;0;0;1;0
0;0;16;6;22;20;0;0;0;0;0;0;1;0
0;0;12;3;9;1;0;0;0;0;0;0;1;0
0;0;10;4;24;0;0;0;0;0;0;0;1;0
1;0;10;6;18;0;0;0;0;0;0;0;1;0
0;0;0;30;91;0;0;0;0;0;0;0;1;0
0;0;168;22;127;44;0;0;0;0;0;0;1;0
0;0;2;5;8;0;0;0;0;0;0;0;1;0
